IdLocal,ArticulosPedido,UbicacionEntrega,Momento,Tipo,Id
001,Hamburguesa;Pizza,20,1,nuevo,1
001,Pizza,59,2,farmacia,2
002,Falafel,2,2,nuevo,3
002,Falafel,1,1,habitual,4
001,Pizza,13,1,habitual,5
002,Falafel,25,1,habitual,6
001,Pizza,34,1,habitual,7
002,Falafel,43,1,habitual,8
001,Pizza,55,1,habitual,9
002,Falafel,63,1,habitual,10
001,Pizza,73,1,habitual,11
002,Falafel,85,1,habitual,12
001,Pizza,96,1,habitual,13
003,Shawarma,4,1,programado,14
001,Hamburguesa,15,2,programado,15
003,Shawarma,25,1,programado,16
001,Hamburguesa,34,2,programado,17
003,Shawarma,45,1,programado,18
001,Hamburguesa,54,2,programado,19
003,Shawarma,65,1,programado,20
001,Hamburguesa,73,2,programado,21
003,Shawarma,84,1,programado,22
001,Hamburguesa,95,2,programado,23
001,Pizza,4,3,nuevo,24
002,Falafel,13,2,nuevo,25
001,Pizza,24,3,nuevo,26
002,Falafel,35,2,nuevo,27
001,Pizza,44,3,nuevo,28
002,Falafel,53,2,nuevo,29
001,Pizza,64,3,nuevo,30
002,Falafel,73,2,nuevo,31
001,Pizza,84,3,nuevo,32
002,Falafel,95,2,nuevo,33
001,Hamburguesa,8,2,farmacia,34
001,Hamburguesa,16,2,farmacia,35
002,Falafel,27,2,farmacia,36
002,Falafel,35,2,farmacia,37
003,Shawarma,45,2,farmacia,38
003,Shawarma,56,2,farmacia,39
001,Pizza,65,2,farmacia,40
001,Pizza,76,2,farmacia,41
001,Pizza,84,2,farmacia,42
001,Pizza,94,2,farmacia,43
